['The soccer game ended in a tie.\n\n"I\'m not going to say it was a good result," said the coach. "I\'m not going to say it was a bad result. I\'m not going to say it was a bad', '2023-09-18T01:50:15.381606', 0.0013687610626220703, 1.54665207862854, 1.548020839691162]
['"These days, many couples don\'t want to have kids."\n\nThe couple\'s daughter, who is now in her mid-20s, said she was "very happy" with the decision.\n\n"I\'m happy that I\'m', '2023-09-18T01:50:17.383898', 0.0010232925415039062, 1.262573003768921, 1.2635962963104248]
['It\'s almost finished. I\'m going to go back to the drawing board and see what I can do to make it better.\n\n"I\'m going to try to make it better. I\'m going to try to make it better. I', '2023-09-18T01:50:19.371526', 0.0006403923034667969, 1.4765121936798096, 1.4771525859832764]
["which country do you want to visit?\n\nI'm not sure. I'm not sure if it's a good idea to visit the country. I'm not sure if it's a good idea to visit the country.\n\nI'm not", '2023-09-18T01:50:21.405075', 0.001256704330444336, 1.4120020866394043, 1.4132587909698486]
["I have gum stuck in my hair. I'm not going to let it go. I'm not going to let it go. I'm not going to let it go. I'm not going to let it go. I'm not going to let", '2023-09-18T01:50:23.480733', 0.0011467933654785156, 1.437197208404541, 1.4383440017700195]
['Usually Koreans use spoons for rice and chopsticks for side dishes.\n\nThe Korean version of the dish is called "Korean rice" (pronounced "koo-yo-yo") and is made with rice, rice flour, and', '2023-09-18T01:50:25.401702', 0.0011813640594482422, 1.2289893627166748, 1.230170726776123]
["I've decided to quit smoking this year. I'm not going to quit smoking this year. I'm not going to quit smoking this year. I'm not going to quit smoking this year. I'm not going to quit smoking this year. I", '2023-09-18T01:50:27.434888', 0.0016014575958251953, 1.3565917015075684, 1.3581931591033936]
['Which newspaper do you read?\n\nI read the paper. I read the paper. I read the paper. I read the paper. I read the paper. I read the paper. I read the paper. I read the paper. I read', '2023-09-18T01:50:29.434972', 0.0013422966003417969, 1.4703733921051025, 1.4717156887054443]
['I need your help.\n\nI need your help.\n\nI need your help.\n\nI need your help.\n\nI need your help.\n\nI need your help.\n\nI need your help.\n\nI', '2023-09-18T01:50:31.432286', 0.001115560531616211, 1.4722304344177246, 1.4733459949493408]
['Put it on the desk.\n\n"I\'m going to go to the bathroom and get some water," she said. "I\'m going to go to the bathroom and get some water."\n\nShe said she was told to go to the', '2023-09-18T01:50:33.386144', 0.0005633831024169922, 1.4670579433441162, 1.4676213264465332]
['I live alone in the city and my parents live in the country. I have no money to pay for my education. I have no money to pay for my health care. I have no money to pay for my education. I have no money to', '2023-09-18T01:50:35.431730', 0.0005612373352050781, 1.2432384490966797, 1.2437996864318848]
['Did you adjust the clock to Korean time?\n\nI did. I did it because I was tired of waiting for the Korean time to come back. I was tired of waiting for the Korean time to come back. I was tired of waiting for', '2023-09-18T01:50:37.532666', 0.0013897418975830078, 1.3398609161376953, 1.3412506580352783]
["My knees are so painful that I can't walk. I'm so tired. I'm so tired. I'm so tired. I'm so tired. I'm so tired. I'm so tired. I'm so tired. I'm so tired", '2023-09-18T01:50:39.568296', 0.0015587806701660156, 1.3059873580932617, 1.3075461387634277]
["Mark your mother's birthday on the calendar.\n\nThe next day, you'll be able to see your mother's birthday on the calendar.\n\nThe next day, you'll be able to see your mother's birthday on the calendar.\n", '2023-09-18T01:50:41.638038', 0.0005893707275390625, 1.3640286922454834, 1.3646180629730225]
["I'm going to the supermarket. Do you want anything? I'm going to the supermarket. Do you want anything? I'm going to the supermarket. Do you want anything? I'm going to the supermarket. Do you want anything? I'm", '2023-09-18T01:50:43.650768', 0.0008745193481445312, 1.3321566581726074, 1.333031177520752]
['I will be there within 15 minutes.\n\n"I will be there within 15 minutes. I will be there within 15 minutes. I will be there within 15 minutes. I will be there within 15 minutes. I will be there within 15 minutes', '2023-09-18T01:50:45.718554', 0.0014619827270507812, 1.4262850284576416, 1.4277470111846924]
["No problem. She can't hear me because she's far away. I'm not going to let her hear me. I'm not going to let her hear me. I'm not going to let her hear me. I'm not going to let", '2023-09-18T01:50:47.669729', 0.0016019344329833984, 1.241328239440918, 1.2429301738739014]
["My bag is gone! I'm going to go to the bathroom and get my bag back. I'm going to go to the bathroom and get my bag back. I'm going to go to the bathroom and get my bag back. I'm going", '2023-09-18T01:50:49.648519', 0.0009491443634033203, 1.4639790058135986, 1.464928150177002]
["Soap makes my skin dry. It's a great way to get rid of the dirt and dirtiness that comes with the skin.\n\nI've been using it for a few months now and it's been great. I've been using it", '2023-09-18T01:50:51.667347', 0.0012848377227783203, 1.404163122177124, 1.4054479598999023]
['Can you explain what happened?\n\nI was in the middle of a meeting with a group of people who were trying to figure out what was going on. I was sitting in the middle of the room, and I was talking to a guy who', '2023-09-18T01:50:53.655011', 0.0013225078582763672, 1.4919459819793701, 1.4932684898376465]
['The author signed the inside cover of the book.\n\n"I\'m not sure if I\'m going to be able to do it," he said. "I\'m not sure if I\'m going to be able to do it. I\'m not', '2023-09-18T01:50:55.706213', 0.001600027084350586, 1.3027443885803223, 1.3043444156646729]
['There were few male students in the class.\n\n"I was really surprised," said one student, who asked not to be named. "I was really surprised that they didn\'t have a male student in the class."\n\nThe students said', '2023-09-18T01:50:57.700539', 0.0007128715515136719, 1.345085620880127, 1.3457984924316406]
["Then I'll see you there.\n\nI'm sorry, but I'm not sure what to do.\n\nI'm sorry, but I'm not sure what to do.\n\nI'm sorry, but I'm not sure what to", '2023-09-18T01:50:59.645994', 0.00046181678771972656, 1.4069633483886719, 1.4074251651763916]
["It's always hard to live with someone. I'm not sure if I'm going to be able to live with them. I'm not sure if I'm going to be able to live with them. I'm not sure if I'm going to", '2023-09-18T01:51:01.627438', 0.0013506412506103516, 1.320636510848999, 1.3219871520996094]
['It is at the back of this building. It is a very large building. It is a very large building. It is a very large building. It is a very large building. It is a very large building. It is a very large building', '2023-09-18T01:51:03.597819', 0.0004508495330810547, 1.4298055171966553, 1.4302563667297363]
['Hyean and I have been married for three months.\n\n"I\'m not sure if I\'m going to be able to get married again. I\'m not sure if I\'m going to be able to get married again. I\'m not', '2023-09-18T01:51:05.610969', 0.001468658447265625, 1.2704942226409912, 1.2719628810882568]
["Vanilla is my favorite ice cream flavor. It's a little bit sweeter than vanilla, but it's still a little sweeter than vanilla. I like it a lot.\n\nI've been using this for a while now, and I", '2023-09-18T01:51:07.539961', 0.0015075206756591797, 1.3267407417297363, 1.3282482624053955]
['"Actually, bread has many calories."\n\n"I\'m not sure what you mean by that," said the man. "I mean, I don\'t know what you mean by that. I mean, I don\'t know what you mean by', '2023-09-18T01:51:09.551263', 0.0013349056243896484, 1.4149885177612305, 1.4163234233856201]
["Korea is very hot in the summer.\n\nThe Korean economy is growing at a rate of 2.5% per year, and the country's GDP is expected to grow by 2.5% per year.\n\nThe country's GDP", '2023-09-18T01:51:11.516170', 0.001073598861694336, 1.3370683193206787, 1.338141918182373]
['The world has changed a lot during the last ten years. The world is changing because of the rise of technology. The world is changing because of the rise of technology.\n\nThe world is changing because of the rise of technology. The world is', '2023-09-18T01:51:13.519309', 0.0015218257904052734, 1.376417636871338, 1.3779394626617432]
['How did you get hurt?\n\nI was in a car accident. I was in a car accident. I was in a car accident. I was in a car accident. I was in a car accident. I was in a car accident.', '2023-09-18T01:51:15.523940', 0.0005030632019042969, 1.4281206130981445, 1.4286236763000488]
["Please peel me an apple.\n\nI'm not sure if you're aware of the fact that I'm a vegetarian. I'm not a vegetarian. I'm not a vegetarian. I'm not a vegetarian. I'm not a vegetarian. I", '2023-09-18T01:51:17.509376', 0.0012235641479492188, 1.4554250240325928, 1.456648588180542]
["Give me that book. I'm going to read it. I'm going to read it. I'm going to read it. I'm going to read it. I'm going to read it. I'm going to read it. I'm going", '2023-09-18T01:51:19.543527', 0.0009331703186035156, 1.4519643783569336, 1.452897548675537]
["I couldn’t endure the pain. I couldn't even stand up. I couldn't even stand up. I couldn't even stand up. I couldn't even stand up. I couldn't even stand up. I couldn't even stand up", '2023-09-18T01:51:21.619280', 0.0012683868408203125, 1.330878496170044, 1.3321468830108643]
['Do you have a towel to dry your hair with?\n\nI have a towel to dry my hair with.\n\nI have a towel to dry my hair with.\n\nI have a towel to dry my hair with.\n\nI', '2023-09-18T01:51:23.541250', 0.001135110855102539, 1.3725087642669678, 1.3736438751220703]
['I had a dream about eating pizza last night. I was so excited to try it. I was so excited to try it. I was so excited to try it. I was so excited to try it. I was so excited to try it.', '2023-09-18T01:51:25.573418', 0.001308441162109375, 1.330021858215332, 1.3313302993774414]
["Let's go shopping at the department store.\n\nI'm going to buy a new pair of jeans.\n\nI'm going to buy a new pair of shoes.\n\nI'm going to buy a new pair of shoes.\n\n", '2023-09-18T01:51:27.573163', 0.0006282329559326172, 1.3434505462646484, 1.344078779220581]
["Here's the menu.\n\nThe menu is a little different than the one in the game. It's a little more laid back, but still has a lot of content.\n\nThe menu is a little different than the one in the game", '2023-09-18T01:51:29.571711', 0.0010597705841064453, 1.4581952095031738, 1.4592549800872803]
['"This costs 5,000 won per bowl."\n\nThe bowl is a $1.5 million, $1.5 million, $1.5 million, $1.5 million, $1.5 million, $1.5', '2023-09-18T01:51:31.527536', 0.0005080699920654297, 1.3110742568969727, 1.311582326889038]
['My mom bought me a picture book. I was like, "Oh, I\'m going to read this book." And I was like, "Oh, I\'m going to read this book." And I was like, "Oh, I\'m going', '2023-09-18T01:51:33.571355', 0.000507354736328125, 1.5091745853424072, 1.5096819400787354]
["Please come to the front when it's your turn.\n\nThe first thing you'll notice is that the front of the car is a little bit more open than the back. This is because the front of the car is a little bit more open", '2023-09-18T01:51:35.673318', 0.0012793540954589844, 1.2946879863739014, 1.2959673404693604]
['What is that?\n\nIt\'s a question that\'s been asked many times before.\n\n"What is the difference between a \'good\' and a \'bad\' person?"\n\n"What is the difference between a \'good\' and', '2023-09-18T01:51:37.708122', 0.00046253204345703125, 1.4715895652770996, 1.4720520973205566]
['I have several questions. How old are you? How many brothers do you have? How many sisters do you have? How many brothers do you have? How many sisters do you have? How many brothers do you have? How many sisters do you', '2023-09-18T01:51:39.779063', 0.001775503158569336, 1.1361548900604248, 1.1379303932189941]
["It's a painful memory for me. I was in the hospital for a week and I was in the hospital for two weeks. I was in the hospital for two weeks and I was in the hospital for two weeks. I was in the hospital for", '2023-09-18T01:51:41.793764', 0.0011036396026611328, 1.408909797668457, 1.4100134372711182]
['He ordered cheese gimbap.\n\n"I\'m not going to be able to eat it," he said. "I\'m not going to be able to eat it."\n\nThe man said he was told to leave the restaurant and that', '2023-09-18T01:51:43.856651', 0.0005176067352294922, 1.5023670196533203, 1.5028846263885498]
['I love to hear birds sing. I love to hear birds sing. I love to hear birds sing. I love to hear birds sing. I love to hear birds sing. I love to hear birds sing. I love to hear birds sing. I', '2023-09-18T01:51:45.808197', 0.0004928112030029297, 1.4325313568115234, 1.4330241680145264]
['I would like to go to the sea with my friends in the winter. I would like to go to the sea with my friends in the winter. I would like to go to the sea with my friends in the winter. I would like to go', '2023-09-18T01:51:47.787162', 0.0015091896057128906, 1.210928201675415, 1.212437391281128]
['The man was looking around the shop.\n\n"I\'m sorry, I\'m sorry," he said. "I\'m sorry. I\'m sorry. I\'m sorry. I\'m sorry. I\'m sorry. I\'m sorry. I\'m sorry', '2023-09-18T01:51:49.805349', 0.001341104507446289, 1.4110941886901855, 1.4124352931976318]
["What season do you like best?\n\nI like the season that I'm in. I like the season that I'm in. I like the season that I'm in. I like the season that I'm in. I like the season that", '2023-09-18T01:51:51.794195', 0.0011548995971679688, 1.4059455394744873, 1.4071004390716553]
["Will you marry me?\n\nI'm not sure I want to marry you.\n\nI'm not sure I want to marry you.\n\nI'm not sure I want to marry you.\n\nI'm not sure I want to", '2023-09-18T01:51:53.842435', 0.0004360675811767578, 1.5458199977874756, 1.5462560653686523]
['Most of the article is false.\n\nThe article is false.\n\nThe article is false.\n\nThe article is false.\n\nThe article is false.\n\nThe article is false.\n\nThe article is false.\n', '2023-09-18T01:51:55.840144', 0.0008406639099121094, 1.4290177822113037, 1.4298584461212158]
['This necklace will protect you.\n\nThe necklace is made of a soft, soft, and durable material. It is made of a soft, soft, and durable material. It is made of a soft, soft, and durable material. It is', '2023-09-18T01:51:57.788277', 0.0011823177337646484, 1.4322497844696045, 1.4334321022033691]
['The author signed the inside cover of the book.\n\n"I\'m not sure if I\'m going to be able to do it," he said. "I\'m not sure if I\'m going to be able to do it. I\'m not', '2023-09-18T01:51:59.766638', 0.0009486675262451172, 1.305910348892212, 1.306859016418457]
["How's the weather over there?\n\nI'm not sure. I'm not sure if it's a good day or a bad day. I'm not sure if it's a good day or a bad day.\n\nI'm not sure", '2023-09-18T01:52:01.739508', 0.0004830360412597656, 1.425112247467041, 1.4255952835083008]
['Did you do your homework?\n\nI did my homework. I was just doing my homework. I was just doing my homework. I was just doing my homework. I was just doing my homework. I was just doing my homework. I was', '2023-09-18T01:52:03.752749', 0.0010979175567626953, 1.5337793827056885, 1.5348773002624512]
['How did you get hurt?\n\nI was in a car accident. I was in a car accident. I was in a car accident. I was in a car accident. I was in a car accident. I was in a car accident.', '2023-09-18T01:52:05.678919', 0.0008690357208251953, 1.4225494861602783, 1.4234185218811035]
