['I am a whisper, the end of silence.\n\n"I am a whisper, the end of silence. I am a whisper, the end of silence. I am a whisper, the end of silence. I am a whisper, the end of silence. I am a whisper, the end of silence. I am a whisper, the end', '2023-07-29T11:55:13.570652', 0.0009684562683105469, 2.2053239345550537, 2.2062923908233643]
['I am a whisper, the end of silence, I am what you want me to be, I am what you want me to be, I am what you want me to be, I am what you want me to be, I am what you want me to be, I am what you want me to be, I am what you want me', '2023-07-29T11:55:36.676675', 0.001085042953491211, 1.9594411849975586, 1.9605262279510498]
['I am a whisper, the end of silence, I am what you want me to be, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to', '2023-07-29T11:55:50.676646', 0.0009002685546875, 1.8132905960083008, 1.8141908645629883]
['I am a whisper, the end of silence, I am what you want me to be, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to be you, I want to', '2023-07-29T12:03:39.016249', 0.0011484622955322266, 2.83998441696167, 2.841132879257202]
['I am \xa0a\xa0young woman who has been living in the United States for over a decade. I am a\xa0young woman who has been living in the United States for over a decade. I am a\xa0young woman who has been living in the United States for over a decade. I am a young woman who has been living in the United States for over a decade. I am a young woman who has been living in the United States for over a decade. I am a young woman', '2023-07-29T12:03:52.910064', 0.000997304916381836, 3.347292184829712, 3.3482894897460938]
['I am \xa0a\xa0young woman who has been living in the United States for over a decade', '2023-07-29T12:04:37.013064', 0.0006518363952636719, 0.8032646179199219, 0.8039164543151855]
['I am not a fan of the idea of a "big-budget" movie. I think it', '2023-07-29T12:04:42.855707', 0.00048542022705078125, 0.8097546100616455, 0.8102400302886963]
["I'm in love with someone who I shouldn't be with \xa0but I'm not sure I", '2023-07-29T12:05:16.033401', 0.0006649494171142578, 0.5677299499511719, 0.5683948993682861]
["I'm in love with someone who I shouldn't be with \xa0but I'm not sure I", '2023-07-29T12:05:24.528965', 0.0004947185516357422, 0.5505514144897461, 0.5510461330413818]
["I'm in love with someone who I shouldn't be with \xa0but I'm not sure I want to be with him. I'm not sure", '2023-07-29T12:05:47.850829', 0.0016036033630371094, 0.8888871669769287, 0.8904907703399658]
['Her profession is that of a ersatz, a kind of "realist" who believes that the world is a better place because of the way', '2023-07-29T12:06:04.466663', 0.0005567073822021484, 1.021838665008545, 1.022395372390747]
['Her profession is that of a ersatz, a kind of "realist" who believes that the world is a better place because of the way', '2023-07-29T12:06:25.283181', 0.0005052089691162109, 1.0263335704803467, 1.026838779449463]
['Her profession is that of a ersatz, a kind of "realist" who believes that the world is a better place because of the way', '2023-07-29T12:06:27.854470', 0.0007574558258056641, 0.9974765777587891, 0.9982340335845947]
['Her profession is  \xa0to help people understand the world around them.\nI am a\xa0 \xa0professional\xa0 \xa0and I am a', '2023-07-29T12:06:32.982075', 0.0007147789001464844, 1.0881781578063965, 1.088892936706543]
['Her profession is  \xa0to help people understand the world around them.\nI am a\xa0 \xa0professional\xa0 \xa0and I am a', '2023-07-29T12:08:05.212399', 0.0012340545654296875, 1.0880045890808105, 1.0892386436462402]
['Her profession is  \xa0to help people understand the world around them.\nI am a\xa0 \xa0professional\xa0 \xa0and I am a', '2023-07-29T12:08:08.639063', 0.0007307529449462891, 1.0813329219818115, 1.0820636749267578]
['I like kissing my ass. I like to be fucked. I like to be fucked by my boyfriend. I like to be fucked by my boyfriend.', '2023-07-29T12:08:18.964270', 0.0005118846893310547, 1.1203863620758057, 1.1208982467651367]
['I like kissing my ass. I like to be fucked. I like to be fucked by my boyfriend. I like to be fucked by my boyfriend.', '2023-07-29T12:08:32.673707', 0.00046443939208984375, 1.1124835014343262, 1.112947940826416]
['I like \xa0to use the word "fancy" to describe the way I like to dress. I like to wear a dress that is a', '2023-07-29T12:08:44.970604', 0.0004317760467529297, 1.1253972053527832, 1.1258289813995361]
["I enjoy kissing irls, but I don't like to be kissed by a guy who's not my type. I'm not a big fan", '2023-07-29T12:09:04.820363', 0.0004544258117675781, 1.1705889701843262, 1.1710433959960938]
['I hate kissing irls. I hate kissing irls. I hate kissing irls. I hate kissing irls. I hate', '2023-07-29T12:09:18.596686', 0.0005562305450439453, 1.12689208984375, 1.127448320388794]
['I hate kisses!!!\n\nI love kisses!!!\n\nI love kisses!!!\n\nI love kisses!!!\n\nI love', '2023-07-29T12:09:57.369242', 0.0008459091186523438, 1.1224727630615234, 1.1233186721801758]
["Sex is \xa0a\xa0sexual\xa0personification of a person.\xa0\nI'm not saying that I'm against the idea of a person being", '2023-07-29T12:10:12.410047', 0.000698089599609375, 1.1799473762512207, 1.18064546585083]
['Femboys \xa0and\xa0the\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '2023-07-29T12:10:26.179568', 0.0004892349243164062, 1.1245620250701904, 1.1250512599945068]
['Femboys are \xa0a group of young men who have been raised by their fathers and who have been raised by their mothers. They are not', '2023-07-29T12:10:33.335802', 0.0004565715789794922, 1.1200284957885742, 1.1204850673675537]
['Femboys are cute!!!\n\nI\'m a big fan of the "I\'m a big fan of the "I\'m a big fan', '2023-07-29T12:10:43.956499', 0.0004913806915283203, 1.1247572898864746, 1.125248670578003]
['Femboys are cute!!!\n\nI\'m a big fan of the "I\'m a big fan of the "I\'m a big fan', '2023-07-29T12:11:03.624734', 0.0007617473602294922, 1.0973615646362305, 1.09812331199646]
['Femboys are cute!!!\n\nI\'m a big fan of the "I\'m a big fan of the "I\'m a big fan', '2023-07-29T12:11:05.663961', 0.0004794597625732422, 0.9177930355072021, 0.9182724952697754]
['Femboys are cute!!!\n\nI\'m a big fan of the "I\'m a big fan of the "I\'m a big fan', '2023-07-29T12:11:07.294813', 0.00047969818115234375, 0.8859686851501465, 0.8864483833312988]
['Femboys are cute!!!\n\nI\'m a big fan of the "I\'m a big fan of the "I\'m a big fan', '2023-07-29T12:11:08.936857', 0.00043845176696777344, 0.8678562641143799, 0.8682947158813477]
['Femboys are cute!!!\n\nI\'m a big fan of the "I\'m a big fan of the "I\'m a big fan', '2023-07-29T12:11:10.474303', 0.0008895397186279297, 0.9443612098693848, 0.9452507495880127]
["Femboys are cute, cute! \xa0They're cute, cute! \xa0They're cute, cute! \xa0They're cute,", '2023-07-29T12:12:03.887356', 0.00047850608825683594, 1.0122835636138916, 1.0127620697021484]
["Femboys are cute but they're not the most popular.\n\nThe best way to get them is to buy a pair of jeans and a", '2023-07-29T12:12:14.755219', 0.0008108615875244141, 1.114039659500122, 1.1148505210876465]
["hood shit ive seen on the internet. I'm not saying that I'm not a racist, but I'm not saying that I'm not a", '2023-07-29T12:13:55.705073', 0.0007710456848144531, 1.1538965702056885, 1.154667615890503]
["facts my man, spit your shit!!!\n\nI'm not sure if I'm being sarcastic or just trying to make a point. I'm", '2023-07-29T12:22:06.065607', 0.0007948875427246094, 1.0433380603790283, 1.044132947921753]
["facts my man, spit your shit. \xa0I'm not going to lie, I'm not going to lie. \xa0I'm not going", '2023-07-29T12:22:17.423080', 0.00037479400634765625, 0.7922234535217285, 0.7925982475280762]
["facts my man, spit your shit. \xa0I'm not going to lie, I'm not going to lie. \xa0I'm not going", '2023-07-29T12:22:20.435659', 0.00029587745666503906, 0.7848756313323975, 0.7851715087890625]
["facts my nigga!!!\n\nI'm not a racist, I'm not a racist, I'm not a racist, I'm not a", '2023-07-29T12:22:27.365826', 0.0004942417144775391, 1.085533857345581, 1.0860280990600586]
["facts! \xa0I'm not sure if I'm going to be able to do this, but I'm sure I'll be able to do it", '2023-07-29T12:22:41.013885', 0.0004019737243652344, 1.1413977146148682, 1.1417996883392334]
['Dark Souls                            ', '2023-07-29T12:24:28.876144', 0.0005145072937011719, 1.126594066619873, 1.1271085739135742]
['Dark Souls 侠客风云传(Tale of Wuxia) 侠客风', '2023-07-29T12:24:34.929145', 0.00045228004455566406, 1.147672414779663, 1.1481246948242188]
["Dark Souls is a weird game. It's a game about a group of people who are trying to survive in a world where they're all trapped in", '2023-07-29T12:24:46.811664', 0.0005457401275634766, 1.0515964031219482, 1.0521421432495117]
["Dark Souls is a weird game. It's a game about a group of people who are trying to survive in a world where they're all trapped in a world where they're all trapped in a world where they're all trapped in a world where they", '2023-07-29T12:26:21.791050', 0.0008206367492675781, 1.654862642288208, 1.6556832790374756]
